Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location,Community Areas
7ec0e645bf13e6d2f3899adf901854c50d140bb8,f1726438d397c17b2f21c79e71cde5ff92877f2921eebf4bdc2f1e0300e321e1963eabf2863f7ff0e6ad0e5f8fa511352196506ecc8c68acdb6dd8edadfd6670,03/06/2016 03:30:00 AM,03/06/2016 03:30:00 AM,0,0,,,,,8.75,3.00,0.00,0.00,11.75,No Charge,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fbeb0d65119e41f5f8acd8354a6152658c039c1a,08483d3e088603cd4f0090f53e8dcd241c0287bbdb445296eba30cf45554f533a5913e6a9719e8566fd2b8d68420d8913d757f74ac9d0b7048684d5d2fd0dea8,11/10/2014 06:45:00 PM,11/10/2014 06:45:00 PM,240,0.7,,,,,5.05,0.00,0.00,0.00,5.05,Cash,,,,,,,,
1986f55f897a3913fc1923205a135507e41cff19,91a036e3de3c1f459f2664801ea9388870751ae14e196e5be1caa84093318244f75aad0dbecdb8f5f6d2fb9ceec9c03c57acb5309769a88c68d06a49b157dae8,02/02/2016 02:45:00 PM,02/02/2016 02:45:00 PM,0,0,,,,,8.75,1.75,0.00,0.00,10.50,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
49437753d4f1f6f3de40818781bb33ed3b10121b,bbc1d09e7fcf6de76a6c1a47d93c8f27cd19fae51bd2eb4f1ea5b517f93577e2c0df68a3d68dda90e686c134481bb43c948f389d5557c95f7287fe4f96b75671,06/13/2017 06:00:00 PM,06/13/2017 06:30:00 PM,1199,4.84,,,8,6,16.25,0.00,0.00,0.00,16.25,Cash,,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),37
3fb66efa9ca63a6f5e8501970ba29e8546a348f0,e7fef14bf98a751c5a779631d3dd85d04196ca369678b48621091ba582a81b802ef50369cd5bbca33a5adf4a4929e6a37c02f83965b79908930d8b77f1c64ba3,02/27/2015 10:45:00 PM,02/27/2015 10:45:00 PM,240,0.4,,,,,4.84,0.00,0.00,1.00,5.84,Cash,,,,,,,,
1f63384d84a1e16bf418eb5276a78f913c08e84f,d6c943680ba205e6accf5144e8f16a03ad45f0201f193983a4ef7b0e5326e22cd2fa5a97d0fd2eb339f96ae9c362538113400c36ee5824a903847399d6a79432,03/24/2014 07:15:00 PM,03/24/2014 07:15:00 PM,0,0,,,,,115.00,0.00,0.00,0.00,115.00,Credit Card,T.A.S. - Payment Only,,,,,,,
fd2b064bc84177432cbd5e774d44e0a24931209a,774c16d2c0c72290e3a9071249c0aabbc14ac4400b200873cacd798a6110bb5babc92b24b84dd27f33de4a30e6af8f554123a2834ac10c5a3fc056cd93d84259,01/16/2015 05:45:00 PM,01/16/2015 06:00:00 PM,420,1.3,17031063400,17031071100,6,7,6.25,0.00,0.00,0.00,6.25,Cash,,41.93465916,-87.64672973,POINT (-87.6467297286 41.9346591566),41.92177819,-87.65106188,POINT (-87.6510618838 41.9217781876),57
0e9dc93dcd5b4db1d5fa7e6bc5174f5b280e3a6a,b552ae1ce93f3ae17b07a2d173cae0ca1a232171f4c98ded1614b33d0b17a8a08a524d0fd86f2c1de9271077e985497c019f0fc5487716291629cf799a7d3b93,02/20/2015 02:00:00 PM,02/20/2015 02:00:00 PM,0,0,,,,,5.25,1.05,0.00,0.00,6.30,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fd5ec0d8d2fd921995568e49fd863048a8940d18,d56ede38ab1c802a8882b0fd020c5120f70999253ca8e997ad27c7b145d0fa5a2c4f8854ed8e3858d1503545b3dff6124a0d2bcbe3afc57ff8e7c9a5e48bd459,02/24/2013 06:45:00 AM,02/24/2013 07:00:00 AM,1440,0,,,,,0.00,0.00,0.00,0.00,0.00,Unknown,Chicago Elite Cab Corp.,,,,,,,
392e48a0d0acaee6246c72b3ea5ca1a8d1dc25e8,8c6ee294a0e09da00928b34a8b0712406e928b55ee8677e0e2f270b1416e617821bf4c4b7af487857d30d090922ba355a68e80aadda461e1e1493f1107ad2c16,09/11/2013 09:15:00 AM,09/11/2013 09:45:00 AM,2520,32,,,,,61.25,10.00,0.00,6.00,77.25,Credit Card,,,,,,,,
103129a139f6ed4ac1fc86e4c3c42a19e5a90a13,124d3882c5d0adc22a876f6a392845233eb5b2cfb49ef11daed7467d303a8601068c346e6a67e011811608e58aa13c7b761dcbd4181a3d6aa3376c80286ab111,07/04/2016 03:15:00 AM,07/04/2016 03:15:00 AM,0,0,,,,,7.25,2.00,0.00,0.00,9.25,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fc8d055f02bffc649374accea8d336d8092dcd2f,c6147dad19c7f61319ff0644f1b59ef2a077c3274fbb940b08068b965a4a32e4d46a56b255af9a1d2464391bf3551795b7549218704888230c3c90cc4c1de5bb,07/01/2015 11:00:00 PM,07/01/2015 11:00:00 PM,240,0.8,17031081700,17031081403,8,8,4.85,0.00,0.00,0.00,4.85,Cash,Dispatch Taxi Affiliation,41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),37
d24c5cd5512a5997c81448acd2db57099e5b0cf7,2e75c09511f6a1e2dee45f65888243ab9093f6c1558f10290ea8b8785334ce7dc39e8e98fee3d4d6682618a1a0206b387eb85e1db2c343284bbefe19030034b6,06/10/2017 08:30:00 PM,06/10/2017 08:45:00 PM,540,0,17031081800,17031081403,8,8,7.50,2.00,0.00,1.50,11.00,Credit Card,Dispatch Taxi Affiliation,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),37
d99f224f3dbc4b0d08c92cce7ce7046698fc3a63,e63a07df4e12f9a8b3f91bfcdfabebf4b012cf01b3a7ab89d1176e78e49a93463437254bed0da4a0b49638b53e75299387297f5c10b29c140dde074041223969,02/24/2017 01:30:00 PM,02/24/2017 01:30:00 PM,300,0.8,,,,,6.25,0.00,0.00,0.00,6.25,Cash,,,,,,,,
efb5ac5ed28528e55f69343fdd2e69f71a566079,5cc8bfcc9c086a9271655b2a81d619ab5c9c4b3e75e40a31a63e9559e54dff5cb100eb7466901e0d9e29079b8ac164ce6f901388db5799bd7d796056d97746d2,10/04/2015 03:30:00 AM,10/04/2015 03:30:00 AM,360,0.37,,,,,10.05,2.00,0.00,1.00,13.05,Credit Card,,,,,,,,
68e69c4d080f537b32cd3763784773d91fb3ef25,0fdb568ec3259f133b145bbd37341939cdf524b5380df58c24948185f1ad80b63131f7d5378d1d7577b3e448b4bb18525d5eeebfb21cb7b41850b8d1e467f0ed,03/27/2015 08:00:00 PM,03/27/2015 08:00:00 PM,0,0,,,,,7.85,1.57,0.00,0.00,9.42,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
2d4de83c466937c53729fc7319339d351ee16e0d,6ac56232b10298edfb36d568c8f7e71db5a741c2f31c81985b330d81204f52dd0464af1383eacefc4d2c9b7c0bf5e38c29e8433f3e6f5401f3783be477b0fcc6,05/06/2017 03:00:00 PM,05/06/2017 03:45:00 PM,2520,8.5,,,,,29.50,0.00,0.00,1.00,30.50,Cash,,,,,,,,
2be7df197c8154b648ee2508d297bae176cc2eb6,de20c9b4392f38e5aa9dffbcfc87476ee92fa2d00547a28c7510ae22c075ae38e7109f01a48e543d4ead7a7755ca28851027c7df2e05cf9a6fc8bfb88cfc3796,01/04/2013 09:45:00 PM,01/04/2013 09:45:00 PM,240,1.1,,,,,5.65,0.00,0.00,2.50,8.15,Cash,,,,,,,,
49b8694cad317a431a3d0955de490f722f6ad37f,74f155c4c07dfc2abcdd853e0c41231873a9da45d5a5176d4e0b4874a1126c00634a981cf6bc592adaab5718ef891949261859ee604b68fe1b9ae1ee2e291cc1,09/13/2015 01:15:00 AM,09/13/2015 01:15:00 AM,480,1.67,,,,,7.65,0.00,0.00,2.50,10.15,Cash,,,,,,,,
3da9a214e48f7f5000ffa49c94c772bc26f8dd3d,dd3e627217c011d6634380c881bfb9f848b7a47d88371f4ff13be16935dbe0ba512fa760b2e2eeaff7516b4fb644db9eac4a94e04f8814e89e0d59e1cc374c73,06/26/2014 12:00:00 PM,06/26/2014 12:00:00 PM,0,0,,,,,8.45,2.00,0.00,0.00,10.45,Credit Card,T.A.S. - Payment Only,,,,,,,
f2b4bd8f194a9230d03a05e0ef123691149a2521,aa798918401638e9ac120290066e3f74cc7b21e8bc6af7626ad1ba3a76323c7f6d21c4374ae690d959bd2024451e4287c08de0fccee0aff28b74668e8b776660,03/17/2013 04:00:00 AM,03/17/2013 03:30:00 AM,,0,,,,,9.45,1.55,0.00,0.00,11.00,Credit Card,Chicago Elite Cab Corp.,,,,,,,
7af2ed5361de80d5f9ba994a8da33af74911ffcd,da1d3276790f1508333971d9f0addc39a8b98d6f4da2beb2c1dbd6b522550959a88687ef2c66aaf8f8bb17d50aed8ff16985234b74b4047bf6d1b216b4be0204,05/19/2017 06:45:00 AM,05/19/2017 07:15:00 AM,960,3.2,,,,,12.75,2.00,0.00,0.00,15.25,Credit Card,,,,,,,,
b664b283a0e03e8f5a7976add929c13e4e45b51a,8678f1d459f0228fec00dedb0b54744b70b8ab713a8536b0908a47d6fed0eddf7d7a6cda106ae0ce7bff01b7cf5f4bca1d1ca1e85fec72b0f3997176a5d6ae3f,07/27/2017 07:00:00 PM,07/27/2017 07:15:00 PM,660,0,17031320100,17031833000,32,28,8.25,0.00,0.00,2.00,10.25,Cash,Taxi Affiliation Services,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),38
280c27f3d4200e46c6e8d412e7e0326384aba1c9,ad45277450362defccc49502ca68fed672689bb030ca3d0ce3e6e3e07504ceba8c13360e818d779fe4cea4b13a8f86892e5e4e6a7925fe758950639cf8e781d3,03/02/2016 09:15:00 PM,03/02/2016 09:45:00 PM,1740,0,,,,,31.50,8.85,0.00,4.00,44.35,Credit Card,Blue Ribbon Taxi Association Inc.,,,,,,,
5961b8cfff15932532992693daab21739a5c34f7,1baee7c96b22d91e12ab05ec4a61eca249c92181d74a7aff32f1a09571469f62d55f6266f0830a83a81d25858da9b60a3f2cedc8101499af98e7fd99276c0fa5,04/21/2013 12:45:00 AM,04/21/2013 12:45:00 AM,,0,,,,,12.45,3.11,0.00,0.00,15.56,Credit Card,Chicago Elite Cab Corp.,,,,,,,
8d8bb717f7f83aeec68f03717696056493e02ca4,e51e2c30caec952b40b8329a68b498e18ce8a1f40fa75c71e425e9426db562ac617b0a28e1c69f5c579048f75a43a2dc066c17448ab65f5016acca10558df3ed,05/15/2017 09:45:00 PM,05/15/2017 10:00:00 PM,480,1.4,,,,,7.75,2.00,0.00,0.00,10.25,Credit Card,,,,,,,,
d9d1d8936b54467d8f041545ff228870b242a47e,a9db0e1c4559dc284e579ef935d6e2e9ca9df9a7bda5b1d72ec98fdfbc87d15b465e3fd772fd1bb43b8cd7aa14bab2495eb443ed823b42c17db62845ec3a155d,06/12/2017 10:30:00 AM,06/12/2017 10:45:00 AM,540,1.2,,,7,7,6.75,0.00,0.00,0.00,6.75,Cash,,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),68
0d4ce519cd44126f64e1505d0316f87ef71d9f5f,cd36cd2a179a2d9a40cdb19ad0df6dd0da9751496a956771c22b4ca438e95f2edc43075ccf2b9674fa122d7033e37916467310ce6b155532a2f6437516739d77,04/23/2015 10:45:00 AM,04/23/2015 10:45:00 AM,0,0,,,,,38.25,9.56,0.00,0.00,47.81,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
692d8ec6e713db344f36f8d120c0100fc82e4855,7e2b51cf1d18127916771da916452e755f88176484159d0d2edc159ac05198abcaece0c6e19ad5357d7cb58ced356b3e5a0b0cd8323ac441cf9c884891c9e654,06/22/2017 05:00:00 PM,06/22/2017 05:00:00 PM,420,0,17031839100,17031281900,32,28,6.25,0.00,0.00,0.00,6.25,Cash,Blue Ribbon Taxi Association Inc.,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),38
4ca3de1dd790efbdbd84ae79beb7d8ecae07893d,ac39a2b21a09aa10349f730d8b2cd2177eacfcc1d1cc5c24fdafe0a29c54e1aff90a80aaf2d472372a7a84d718a4bd9e464745252dbd659b5c80db3a6d0e60a3,07/18/2017 04:45:00 PM,07/18/2017 04:45:00 PM,420,0,,,32,28,7.00,0.00,0.00,0.50,7.50,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),38
6d7f82ede225ba74a77090bf1127c39e46962416,d3f2612efdbe780e9f6d52b42832fe4622f8b7f9ffe432bb311ae7bc3c6ad1dfa93a1a39f1115825306d7d25734d0403d21340c2568933a0f817ca1bc0ebbe58,03/11/2014 02:15:00 PM,03/11/2014 02:15:00 PM,0,0,,,,,8.55,2.14,0.00,0.00,10.69,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
0416f81b4b763c91687cbde729ec1b65fe8a3a5c,9d91a7d7989a270ae46c41eaf82aebaa3540e19b13ef9c55449129648ba2cfb3623c3af256f541df2b634bbf6ecbe1c8ac169c7b9a5abb5e1c452948d2991678,08/07/2013 01:30:00 PM,08/07/2013 02:15:00 PM,3000,17.8,,,,,38.45,8.09,0.00,2.00,48.54,Credit Card,,,,,,,,
152d184fcd0597b30dc4d3d490017a8b291db7cf,646880db83de7381a22c7f6931e1ce522ecfe56d76cc77623ce598cb5059150cea2d5919188cd25d84fb1ec571292a37ba2da97ee1f3ad7529a7a3d9d16bbee0,07/02/2017 05:00:00 PM,07/02/2017 05:15:00 PM,720,0,17031330100,17031839000,33,32,9.25,0.00,0.00,0.00,9.25,Cash,Northwest Management LLC,41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),41.87101588,-87.63140653,POINT (-87.6314065252 41.8710158803),34
f4213e2094d70ddad22ab897ac86e8327e2f7d7f,d3a5f1452b4a1db2a547e7a0aabfe28d67c62b0e40155faf64815dcd7807ee31de2f891d4a808c6b7c1a0f2602bfe8db64a6a4941dbda0c8c23a1ab756e5dc19,06/25/2017 10:30:00 AM,06/25/2017 10:45:00 AM,600,2.2,,,32,24,9.25,2.05,0.00,1.00,12.30,Credit Card,Dispatch Taxi Affiliation,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941),38
4bdbcc99eed84772056478db0929c438cb8faa0b,e3ee66ff1542850bcbbd43b13b0fb44e3dee87ec43c5f9cbc0d3fbf36f9ed07a283e02076cd983e92315344bf48a74788c9b54042ded849068b63d1ae8934537,05/29/2015 11:15:00 PM,05/29/2015 11:15:00 PM,240,1.2,,,,,5.45,2.00,0.00,1.00,8.45,Credit Card,,,,,,,,
299c13c28bb1b7f13ea7decac9465e1616615912,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,07/12/2016 09:15:00 AM,07/12/2016 09:15:00 AM,0,0,,,,,8.50,1.60,0.00,0.00,10.10,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
8caae9e18325fd6a26592987c282e3a964115d3b,ac57085d1e217e7e2077876cc459e1274512d94bf2e79105895dca6849fcc6c7a28e54319843cc07e7c0f37211cfe8929ec04217eff829a0308f53c7eebf0aaf,06/04/2013 08:00:00 PM,06/04/2013 08:00:00 PM,0,0,,,,,7.05,0.00,0.00,0.00,7.05,Credit Card,Taxi Affiliation Services,,,,,,,
fb61188139cd3e6e49c572bb10fa4f4170d63f1f,bd35568579a1489a35c33133799ed5349ab8fc50b4358a6eb3254471027ab6aa6ffe613ee67648d907915263f75fa857c16fd7d6f0472b484a0678fa5e7fcfd4,03/12/2015 10:30:00 AM,03/12/2015 10:30:00 AM,0,0,,,,,39.65,11.90,0.00,0.00,51.55,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
79076cc0ce169a1f78ce1db22c9ba618db75e99a,bc63ae0c7ee45051c7f3d02cdb650d855e0dd0f4a3ecbe30abfb4d193407118323b9265a861e6cd0304e6255e4b9fd32f8885a7b9d777eae5966b4c67dbb8d1c,09/28/2014 12:30:00 PM,09/28/2014 12:45:00 PM,900,3.68,17031050500,17031050500,5,5,12.05,0.00,0.00,0.00,12.05,Cash,,41.9504426,-87.68350623,POINT (-87.6835062305 41.9504425991),41.9504426,-87.68350623,POINT (-87.6835062305 41.9504425991),46
333cb68ebf42ff332975c47b932c57c47e13ddfd,28aae32c537012df2679016ea69889f7b76700cc8da53c3fac70b8dd9f9777054823135c8e5cf0a62ec3f5aa65a826a6a1eb62b75c4744a7d0c5e93f1882ad13,02/16/2015 10:15:00 AM,02/16/2015 10:15:00 AM,300,0.7,,,,,5.25,0.00,0.00,0.00,5.25,Cash,,,,,,,,
ef33ca48f18df0af276fa617df71c57e0372a7d2,0cabbef72826456f4ae3c990831eb3e71299165d64d0fe43939030a342a295f7d021e0ce959152684d2034bee8579dc034476f7635455a6b853d97e8d6a3b7e2,11/13/2013 10:15:00 AM,11/13/2013 10:30:00 AM,1200,1.08,,,,,24.05,0.00,0.00,2.00,26.05,Cash,,,,,,,,
f777a1e25aa2be872ea95dde27518d5d41e6013e,d5c183f45a01c86c3cb0457bbd209c012db32a36a29c5182ffe5d3bcf099807b52f622b5de1ab669ee93e0a6d1df8f8d0013f36900923ef470c10f7c8c8cb5e1,09/24/2013 07:00:00 PM,09/24/2013 07:15:00 PM,1320,5.6,,,,,16.05,3.21,0.00,0.00,19.26,Credit Card,,,,,,,,
7ed6ed26099ac6049f16cc3bd5d65b15e337b0f2,7987cfe5e3b2c9869665f70fe35dbe7423e7fc5852f2d6f623d9bdcb68f3904d9cdbe629baecac68f6e78110e3c79bf7a158111fb69ec74d3e8680dbaddc0390,09/10/2013 01:15:00 PM,09/10/2013 01:15:00 PM,0,0,,,,,3.25,0.00,0.00,0.00,3.25,Cash,Blue Ribbon Taxi Association Inc.,,,,,,,
21277f09702cc559991c3a1a9fa5f77a40c31dfc,961263722c1beadafef2355412d672acac35e4054f6aaa669a3543a87e14aeed7d451145b76b77afec72deae1caddf187e86c9520c67b248caf8b755f1109780,10/14/2015 08:00:00 PM,10/14/2015 08:15:00 PM,720,2.5,,,,,9.44,0.00,0.00,0.00,9.44,Cash,,,,,,,,
53a1705fffb7f36e5e597026d6452dc7f89c7bf7,b5c4dfe366c83cef5604db1afcfbc15c8c38eeefd896b983d753e1f34c5ee9b457726f981f51742c163d2d83fb38f8a42ab0f96e635fad96ee2ec0e12d138fd8,07/04/2015 10:45:00 PM,07/04/2015 10:45:00 PM,480,0,,,,,6.65,0.00,0.00,0.00,6.65,Cash,Blue Ribbon Taxi Association Inc.,,,,,,,
f1e4eae333c3b00ae57e57d559ed8292be32fea4,aebf720288b80a8ee36860541db64951c696c749f1a392d312fa4d2a8cd3f95dfb0be580fda7eb63455f809a1be9b3acad19a3ca167073126d0350b50f30741a,04/04/2014 12:00:00 PM,04/04/2014 12:15:00 PM,600,3.1,,,,,10.05,0.00,0.00,0.00,10.05,Cash,,,,,,,,
2791aa5f6b8f671c3f71a69b14272723895b035c,bda6300ce64bfe977c79eb92ade7d37b6d4e05fed81151ed831d74aad1a752d345a1ef109d9df1e18fbebb829adfdf83257d5194a6b418c1509808abf5444ad0,02/16/2013 08:30:00 PM,02/16/2013 08:15:00 PM,,0,,,,,6.25,1.25,0.00,0.00,7.50,Credit Card,Chicago Elite Cab Corp.,,,,,,,
838a188e84dd80ccfd3f8c36e86dc76903be197a,e7e187c80ff0f05f971fef2ac660198b4e86ccecae67e7da166ce0662520de368c4c2e94ed10fbd71937e513d167fa519f5d261fb128b491fdba261534f0cb18,07/01/2017 10:45:00 PM,07/01/2017 11:00:00 PM,780,3.7,,,7,3,12.75,3.40,0.00,1.00,17.15,Credit Card,Northwest Management LLC,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197),68
81b461fbcbf02fb2de38d85f2f9eb4ed900c2ef1,2dcc9bbf2034d52dc606241500dacecd8bfe62de1814503a515e42a0c9c6dbaa68edd1f5d49e940eed441f36424e3bdd434c56a2597266d2cbe460b99e20ef04,03/04/2014 06:30:00 PM,03/04/2014 06:30:00 PM,,0,,,,,9.45,2.00,0.00,0.00,11.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
52255a59d3bf66bafef1c5c99a882a20714a9eb5,e868098492492a212bd60c6842821afbcbfc30aa42641df6bbc014f8dd911e858cee8b33b40f5ae41d996c838cdcbe8713fea9fb6c25de2ba485eb48179830a5,08/09/2015 10:15:00 PM,08/09/2015 10:15:00 PM,0,0,,,,,9.25,0.75,0.00,0.00,10.00,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
1b87bbb2d2ca2849e8ed6940e0fd085fb1caecc6,5d7801992a88d2d1340e703e6ff8efd44302443c3e40589842f98b2859cd9f46e3ae6ecbbf7faf3253d115a3d81eb2d1e4d8ce59e995f10581067a9d0bfb993e,06/09/2017 10:15:00 AM,06/09/2017 11:15:00 AM,3840,12.6,17031980100,17031320100,56,32,42.00,9.40,0.00,5.00,56.90,Credit Card,,41.78599852,-87.75093429,POINT (-87.7509342894 41.785998518),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),53
154a574319c146bd7555a9f560e2aa2973d45770,f64f9d2b8cecab6bd216d2fb20f6d74c16e69c0574c06f4cf830689c74fb897f5f81ca32194ce653cde83c009c6008d270c832ac3f755d2cadd16714c85bd1d4,07/17/2017 02:15:00 PM,07/17/2017 02:30:00 PM,720,2.9,,,7,8,10.75,0.00,0.00,0.00,10.75,Cash,Taxi Affiliation Services,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),68
fd5c2f6ca8df04b22f82d106fb602c7b329b07d1,278332b67974a1fcbc5fa4c37343844df45520be57eb69d8fafdad010c31c25fa1b7fb3ea22b533e0c3dc7b6e90633116952a68aa394aced6aaa6b66a768ef14,08/30/2015 01:45:00 AM,08/30/2015 02:00:00 AM,660,2.4,17031242100,17031080300,24,8,8.85,2.00,0.00,0.00,10.85,Credit Card,Taxi Affiliation Services,41.89967018,-87.6698378,POINT (-87.6698377982 41.8996701799),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),25
6d54ccf2ef435bb2294a446b84613b02390be096,c9a81131af74401489b79b4d62c2942f53736c78d781db7567e1950543958032a766c66331d5e9d05d13e242148dcdde675ae463b7f783d04eaf205c83293624,05/03/2016 12:30:00 AM,05/03/2016 12:30:00 AM,0,0,,,,,11.75,2.00,0.00,0.00,13.75,Credit Card,Suburban Dispatch LLC,,,,,,,
f5315c4f091dba401b06647a8ed055f11b500721,71fad516405e21c33445a210604a4b5edf2572fe37ddc1da1cd203c6001ba1477fd7811d3a5d8155069cb0e2d427d4818716d95f212b6bfbeb2f98d1a65d1308,05/26/2013 01:15:00 AM,05/26/2013 01:15:00 AM,,0,,,,,5.95,1.19,0.00,0.00,7.14,Credit Card,Chicago Elite Cab Corp.,,,,,,,
aa9626632dc8753c0ec8ccb6395e291769e4e455,329d9f0b72ce0fea6c2cc7ea3347924c11d98702e5cc39eacf6252038304bb019457c905f38066a2f9aa4b8732ac30ea22d8740e177a314ef7b0327ad5766cee,06/13/2017 12:00:00 PM,06/13/2017 12:45:00 PM,2460,13.1,,,,,37.50,10.62,0.00,5.00,53.62,Credit Card,,,,,,,,
017f2c1a3063e6161468a21c05ed73cf7c03f527,ecac7e5cafa5aed2b37a75e9888b0eb2a38a9ab5100c94a4170a9b9858e9cc98916c3185df7591310d5ee7387dc41d0eeee5064d40a419d3164e2718f72fe2fb,08/16/2013 04:45:00 PM,08/16/2013 04:45:00 PM,0,0,,,,,19.45,3.00,0.00,0.00,22.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
b27c81686389c568debf453acbd13b6d84ccc481,e533bfdc483206f9c02c1c879a118d88f0a3ca1cd2703f3cf88e318716bbbb0c71d5f1c5f86b042b4ee1a06dbc750fa840acec0ebaf5fc1d90edbdc215114a1d,06/22/2017 06:45:00 PM,06/22/2017 07:00:00 PM,780,0.7,17031081800,17031281900,8,28,7.75,3.00,0.00,0.00,10.75,Credit Card,Chicago Medallion Leasing INC,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),37
301511053606a26fadf07a61706f32186cb9d2b2,4686819f6124b6c78dfa37266df9dae85c093ba2d24844d8718f9ddaf90f6f6b09cc065477c6968f0ae22c8d516f5a63bd524558a02e967bc66e48929b2b4a26,11/29/2013 06:45:00 PM,11/29/2013 06:45:00 PM,360,0,,,,,5.65,0.00,0.00,2.00,7.65,Cash,Blue Ribbon Taxi Association Inc.,,,,,,,
8650be54503e3ef04b207cea71b6644672468153,504a1b4f538f553ab7f1df4779a1f74726ebfc7805fde90ff6bafdb73db5bcd1e3ae7b48cd19ca5a4ee2ef1925e9d1c9acf88414f76d5a7f20811bf13133fd10,05/28/2013 08:15:00 AM,05/28/2013 08:30:00 AM,780,2.2,,,,,9.05,2.00,0.00,0.00,11.05,Credit Card,,,,,,,,
3f3d1c549477d30c743b4cf05eb9e0f35398f093,cb8ce6a62c9c71e6f09795896fd6642dbb6be0250085fad80d9b9a68577c68a7715a3fab15b1d273e22c4a2d49940b3cad27de2b70c28d1f21e4a07473962f3f,09/12/2014 07:30:00 AM,09/12/2014 07:30:00 AM,180,0.7,,,,,4.65,0.00,0.00,0.00,4.65,Cash,,,,,,,,
0c1ffb6f2758e26c4b97ac50ce56bb6633954d15,2bbfe2af3f1b25128384590d49c415677e747671d8ea1248fc1d550779c83a7cab477c84df26eb2397d0211bea026d205f9c6e3725a81c3f8703321be24603c6,02/06/2017 08:45:00 AM,02/06/2017 08:45:00 AM,240,0.4,,,,,4.75,0.00,0.00,0.00,4.75,Cash,Chicago Medallion Leasing INC,,,,,,,
faf992d3b9c1402c2a55482e4f1011b1aa7514d5,6402a2d3cf9b333d2eaf62feec83db2da74b0c1f62b730ed3d9b5df482da2b81537f1ee7c9ea1c2894d0ee8b987ec8cb20b21bc315ee177231e861cb04c38866,11/13/2013 02:15:00 PM,11/13/2013 02:30:00 PM,1080,0.2,,,6,16,12.85,0.00,0.00,0.00,12.85,Cash,Blue Ribbon Taxi Association Inc.,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.95358213,-87.72345239,POINT (-87.7234523905 41.9535821253),57
142dc72d5a68381345ac7258c1fd8aae5232b62e,8de0e6d62efb41e049bcc13474cd662275376b7fbdc43540f46e86db206457523435fc39ab161757b5583ee258434c8863dbcd19b3bfa14aca6a0485da12d40e,09/23/2015 12:45:00 PM,09/23/2015 12:45:00 PM,420,1.1,,,,,6.45,0.00,0.00,0.00,6.45,Cash,Top Cab Affiliation,,,,,,,
